A2GCHG6U8HTVIT,B003XU02QG,1.0,1324598400
AUCISQA1YXX86,B003XU02QG,2.0,1396137600
A1EW1OILI6AGGC,B003XU02QG,5.0,1289001600
AKV1L9JL3L5TS,B003XU02QG,4.0,1395273600
AY92D346R4880,B003XU02QG,4.0,1347580800
AD342OQX4EFN7,B003XU02QG,4.0,1390867200
A24BXO4TOMP1ET,B003XU02QG,4.0,1391904000
A3EP64TB8K2CDJ,B003XU02QG,3.0,1385683200
A34GZPHWYPSY2T,B003XU02QG,3.0,1347753600
A29TKSIWA3JKF3,B003XU02QG,3.0,1299542400
A2IY9M330NKBW6,B003XU02QG,4.0,1291507200
A1TJEKVHWLUGV3,B003XU02QG,5.0,1391385600
A1M7U7YWWWLP6N,B003XU02QG,4.0,1347148800
A1U6XPYATU9OPG,B003XU02QG,2.0,1363564800
A2U8YAAUWYXRVG,B003XU02QG,5.0,1399593600
A328S9RN3U5M68,B003XU02QG,4.0,1283126400
A1PGC1GEBY9CZU,B003XU02QG,4.0,1394582400
A2A6HNVJS9W0HO,B003XU02QG,4.0,1400371200
A1ZZ85SS43PCDJ,B003XU02QG,5.0,1381104000
A1V68CETC0BXV7,B003XU02QG,4.0,1404259200
A1YVDY3TISDRE1,B003XU02QG,3.0,1294963200
A3E7F7YJPBKMWT,B003XU02QG,3.0,1297987200
A10M52OJSDB8WK,B003XU02QG,5.0,1398729600
A1WTP99BOA0PGA,B003XU02QG,4.0,1376784000
A2NXA7KSN02AYD,B003XU02QG,4.0,1391212800
A1TO1P3NV7OAU6,B003XU02QG,4.0,1351900800
A27H9DOUGY9FOS,B003XU02QG,3.0,1282694400
A356RFKNIG043B,B003XU02QG,3.0,1343174400
A4SY5RCGC5CH9,B003XU02QG,5.0,1328227200
ARYSE5JQ3AG7L,B003XU02QG,4.0,1330214400
A1DUWRMZVLRKAJ,B003XU02QG,3.0,1289347200
AYMNZ3KQAPD34,B003XU02QG,3.0,1385683200
A16XRPF40679KG,B003XU02QG,3.0,1322524800
A3PPXVR5J6U2JD,B003XU02QG,3.0,1323561600
A1AFXJ8U72MD6L,B003XU02QG,4.0,1298419200
A1TW9ZGRDQQZ2Y,B003XU02QG,4.0,1289001600
AYBL30P5NXNZ4,B003XU02QG,4.0,1290211200
A2DUXA28C33KFK,B003XU02QG,5.0,1374451200
AJKWF4W7QD4NS,B003XU02QG,3.0,1288656000
A1QU0MKOBNZ52P,B003XU02QG,1.0,1398816000
A1DK5AZMXS1QA3,B003XU02QG,3.0,1295654400
A2L5UNYTMUSGIT,B003XU02QG,4.0,1389744000
A3V1A3C9DTLPME,B003XU02QG,4.0,1310774400
A2RYG8NK3QPUAC,B003XU02QG,3.0,1386806400
AT1PIN6WA88V9,B003XU02QG,3.0,1394928000
AOSTMTFXP8AB0,B003XU02QG,5.0,1361836800
AUM3YMZ0YRJE0,B003XU02QG,5.0,1320969600
A3H9JSM1SUTE4O,B003XU02QG,3.0,1290297600
A1TA5QYECZP1L1,B003XU02QG,4.0,1398470400
AS6SH2JM2YY3H,B003XU02QG,3.0,1293667200
A2HE75XSU2JDPU,B003XU02QG,2.0,1370563200
ABHFDY6XU5Z3B,B003XU02QG,2.0,1397692800
A3P235R8CZH82V,B003XU02QG,5.0,1390867200
A3OBKS5X010W7R,B003XU02QG,3.0,1396915200
A1S4NMO34CBCMJ,B003XU02QG,5.0,1316131200
AV6QDP8Q0ONK4,B003XU02QG,3.0,1289606400
A2ITH6REQ6C2KY,B003XU02QG,2.0,1286496000
A220FJEQNGMSRN,B003XU02QG,4.0,1332806400
A1KF9NQLPWUF75,B003XU02QG,5.0,1299369600
A3AKMF6H7VS417,B003XU02QG,4.0,1395532800
ABO2ZI2Y5DQ9T,B003XU02QG,3.0,1295913600
ADWSD45P3NZGU,B003XU02QG,4.0,1371945600
AQP1VPK16SVWM,B003XU02QG,4.0,1289088000
A1ZGHFGVUF9SR9,B003XU02QG,5.0,1288915200
AVVR73SHTGF2O,B003XU02QG,2.0,1390867200
A1WMKJ9K9XOG0,B003XU032O,5.0,1391904000
A1IFDTV9KFVIYG,B003XU032O,5.0,1361577600
A6GMEO3VRY51S,B003XY8DOA,5.0,1295827200
A6GMEO3VRY51S,B003Y03Q5Y,4.0,1295827200
A1E6JS6C205VZD,B003Y12BU4,5.0,1360454400
A2YBLGD5AKYNRK,B003Y17K5A,5.0,1395187200
A3OXHLG6DIBRW8,B003Y1AACA,5.0,1367539200
A8X8D4BUY5DFU,B003Y1AACA,4.0,1403222400
A2J9054RM0S9N0,B003Y1ZTRG,4.0,1300838400
A36FMJ3LVVMO1B,B003Y1ZTRG,3.0,1365897600
AV6QDP8Q0ONK4,B003Y1ZTRG,3.0,1358467200
A1POFVVXUZR3IQ,B003Y1ZTRG,5.0,1368835200
A2SOOLQ1YRNPC0,B003Y2U3O4,5.0,1397692800
A3CCRRDZVFCYSI,B003Y2U3O4,5.0,1371859200
A2BY5MISADGSFN,B003Y30992,4.0,1284163200
A2Z5450HXNEXZU,B003Y38VKQ,3.0,1388102400
A2YLF4H83VP084,B003Y39IMQ,5.0,1360454400
A2SXA3DUSYSR21,B003Y39IMQ,5.0,1384992000
AZ2BTXXU6O1B3,B003Y58A9Q,5.0,1396137600
AASVDTEVJARH8,B003Y5FFX0,5.0,1390953600
A2POJAPUU7VBIZ,B003Y5FFX0,4.0,1381708800
A1KONL8ECYFG37,B003Y5LYTY,4.0,1313539200
A2MV2SI8RIPZ7M,B003Y5LYTY,5.0,1358553600
AD342OQX4EFN7,B003Y5QRJ6,4.0,1397865600
A109ME7C09HM2M,B003Y5QRJ6,3.0,1373328000
A3IO2DBHSOA7S4,B003Y5QRJ6,2.0,1381017600
AVX30YHHRC3UC,B003Y5QRJ6,4.0,1394755200
AIYEG9VA07EZS,B003Y5QRJ6,3.0,1401926400
A3USPMZAS3L3AZ,B003Y5QRJ6,4.0,1375574400
A1GXXZO10T44,B003Y5QRJ6,2.0,1393459200
A14VIN7FGBIDEL,B003Y6EK5I,3.0,1397865600
A3J1RXFKSROXJ2,B003Y6EKEE,5.0,1391472000
A1ITK3REEMXTGO,B003Y7HAH2,5.0,1382140800
A3RRH6706FVML2,B003YBP7PA,2.0,1381536000
AA91J3AZDZIIG,B003YBV592,5.0,1399334400
AS4JV2D00YFIJ,B003YBV592,5.0,1374364800
A202F9TC1WXZJ4,B003YBV592,5.0,1391558400
A3HVYEOF8RJXJM,B003YBX3GK,5.0,1304726400
ASYF0WBN1HYRZ,B003YBX3GK,1.0,1343952000
A2WNSWP6KMCK99,B003YCYC7I,5.0,1389657600
A11M5NKZF1TZVO,B003YCYC7I,5.0,1401408000
A2DSBQEQ23LO9L,B003YD07X0,1.0,1369440000
ANGFDOSY7R38L,B003YDHO6S,4.0,1401926400
A30Q94SDCPJ41A,B003YDK4DS,4.0,1378252800
A16JAROKLHP6CW,B003YDK4DS,4.0,1383091200
A1YWIM65FBSMQC,B003YDK4DS,5.0,1353801600
A1KR00LVURBZTA,B003YDM4XG,5.0,1347926400
AHD66U9MG0MKI,B003YDM4XG,2.0,1400716800
A3HM8SXVYJKSQV,B003YDM4XG,3.0,1379894400
A2CG5Y1QMTHDST,B003YDMFSA,4.0,1364256000
A205NEEKCQY4F8,B003YDMFSA,2.0,1326758400
A17KFBGZDAFMZ6,B003YDMZXK,5.0,1349308800
A20ULCEMNXPWLM,B003YDMZXK,5.0,1363219200
A2YB4886NNF7L8,B003YDMZXK,4.0,1291161600
AVNMFWL8ZR0LR,B003YDOYVG,5.0,1368921600
A172HNVO733MHO,B003YDOYVG,5.0,1382313600
A1ND6294IINVSE,B003YDOYVG,5.0,1361404800
AF3L9HOKN1LHJ,B003YDOYVG,4.0,1371686400
AZ7UVTESMW60P,B003YDOYVG,5.0,1369785600
A325Z24ETW0QE9,B003YDOYVG,5.0,1370908800
A26CG5KKAV2BXL,B003YDOYVG,5.0,1364083200
A24CY48PYRVVZT,B003YDOYVG,5.0,1374624000
A1HRECTEMLDBIL,B003YDOYVG,3.0,1389398400
AFS7DN0XJN7QP,B003YDOYVG,4.0,1363046400
A1KF8SQ291JDIH,B003YDOYVG,5.0,1365811200
A3BTLIGE6C6BF6,B003YDOYVG,5.0,1376092800
A30HOQS4XI0LJW,B003YDPM7Q,5.0,1380758400
A2YWNPJ1XGYGIY,B003YDPM7Q,5.0,1376006400
A1KF8SQ291JDIH,B003YDPM7Q,4.0,1380412800
A1JF65FD7RQW8V,B003YDQ7DO,3.0,1404086400
ANHRCVPY279WK,B003YDQ8EC,5.0,1384387200
A1XF0Z3255XNPP,B003YF84MY,5.0,1373241600
AHP55PFHJL0H8,B003YF84MY,3.0,1398038400
ANX5EWEO7Q42S,B003YF84MY,3.0,1372550400
A1IOWB08WAQ2RV,B003YF84MY,3.0,1403395200
A2AAAUV0L6KVMA,B003YF84MY,5.0,1381708800
ACZM4BESS9U0C,B003YF84MY,4.0,1363651200
A4TQAHTVOZEIY,B003YF84MY,5.0,1354492800
ADKSVQL1KGRJ3,B003YF84MY,1.0,1395360000
A1L7FWYE1GI3H7,B003YF84MY,5.0,1398038400
A3PJE4TOAL0IE5,B003YF84MY,2.0,1403049600
AKCTG8FBTNGV1,B003YF84MY,5.0,1374364800
A35I428M5WAT5Q,B003YF84MY,4.0,1339718400
A1EWMQOY0G4RPI,B003YF84MY,5.0,1377820800
A3489F05RHMHGC,B003YF84MY,5.0,1378339200
A2DQ2KFLIMHKWT,B003YF84MY,3.0,1383091200
A1INZFE1MASORD,B003YF84MY,4.0,1401235200
A28KB8C6617TYQ,B003YF84MY,5.0,1374624000
A1ULAE90YZ46MQ,B003YF84MY,5.0,1372982400
A13CR6065W11ST,B003YF84MY,5.0,1395273600
A2JNERDP9W01ZQ,B003YF84MY,4.0,1398038400
A1EQO7W4NS3V2I,B003YF84MY,4.0,1401840000
A1Y3NTL7XXIFQ8,B003YHDGZC,3.0,1392595200
A2OLT21YBUKGTC,B003YHH0JK,5.0,1385510400
A3B9XTIDLP6BKN,B003YJAQGW,4.0,1401580800
A1ITK3REEMXTGO,B003YK22JA,5.0,1382140800
A24IJY3V0804WJ,B003YKC4BG,3.0,1296777600
AJNIACIPB2I5P,B003YKC4BG,4.0,1404432000
A2582KMXLK2P06,B003YKC4BG,5.0,1360627200
A2PMQH87R1H3QU,B003YKC4BG,4.0,1306800000
A10CGGF8HTVNL9,B003YKC4BG,4.0,1374019200
A1V8ZE9BH0WTXE,B003YKC4BG,5.0,1373760000
AOZGOFPVAUMTB,B003YKC4BG,4.0,1390435200
A2IY9M330NKBW6,B003YKC4BG,4.0,1305504000
A328S9RN3U5M68,B003YKC4BG,5.0,1295827200
A3QSM5XHPL1T6Y,B003YKC4BG,2.0,1291593600
A3UCF82XIPJME2,B003YKC4BG,4.0,1283126400
A1ER5AYS3FQ9O3,B003YKC4BG,5.0,1285632000
A27H9DOUGY9FOS,B003YKC4BG,4.0,1291766400
AAJGD1K7CPJTD,B003YKC4BG,4.0,1327017600
A17LEYMZI8OYOQ,B003YKC4BG,5.0,1289088000
A3LZGLA88K0LA0,B003YKC4BG,4.0,1301356800
A28B7IJR80M8KE,B003YKC4BG,5.0,1299369600
A3QLAOOTFEHCJI,B003YKC4BG,4.0,1322438400
A1TW9ZGRDQQZ2Y,B003YKC4BG,3.0,1290816000
A3GD4UZKIEKWKW,B003YKC4BG,5.0,1353456000
A3MQ15651KGVLJ,B003YKC4BG,4.0,1290470400
A5TZXWU8AALIC,B003YKC4BG,4.0,1327190400
AV6QDP8Q0ONK4,B003YKC4BG,5.0,1342483200
A96JD9312DHWC,B003YKC4BG,4.0,1282003200
A1KF9NQLPWUF75,B003YKC4BG,5.0,1304640000
A31BDEUO4D8X6W,B003YKC4BG,4.0,1371340800
AQP1VPK16SVWM,B003YKC4BG,4.0,1290470400
A1ZGHFGVUF9SR9,B003YKC4BG,4.0,1291507200
A2OVTQN1M9OHVJ,B003YS5BUY,3.0,1353456000
A2YBLGD5AKYNRK,B003YSADGQ,5.0,1395187200
A2XKJ1KX6XUHYP,B003YU4TE6,4.0,1376006400
A1ITK3REEMXTGO,B003YUDOA6,5.0,1384041600
A10EH0HZKO2KOP,B003YUGS6S,5.0,1391299200
A14SF5SOJBZGT2,B003YUGS6S,3.0,1394064000
A1N615JZHM7HY7,B003YUGS6S,4.0,1403740800
A3UQIE3GU1QU71,B003YUGS6S,4.0,1404691200
A3O4HWDCNLGEST,B003YUGS6S,4.0,1387497600
A3U6TCEEOHSJYA,B003YUGS6S,5.0,1398988800
A2QU74ZZPA27OI,B003YUGS6S,2.0,1352678400
A099898949AFPOGMFDCB,B003YUGS6S,5.0,1400284800
A3QVDK15HBBZ3W,B003YUGS6S,4.0,1393200000
A29Q3WR4XNIWON,B003YUGS6S,5.0,1360454400
A1ITC02ET70N89,B003YVBTV6,4.0,1353888000
AT1KGZVISZ48L,B003YVBTV6,4.0,1388793600
A2NDM0TEA1UWEM,B003YVBTV6,4.0,1375228800
A17I8CIL30CY6C,B003YVBTV6,4.0,1391644800
A1SWK94DUBIPDP,B003YVBTV6,2.0,1383091200
A3L577V8TY26GN,B003YZQBLK,4.0,1310860800
A28X13Z3YQUA2V,B003YZQBLK,5.0,1371859200
A1VOKMKK21ATQH,B003YZQBLK,2.0,1377993600
A1IZGZFO1W4UX0,B003YZQBLK,5.0,1338768000
A1PF3FBJ443F0Q,B003YZQBLK,3.0,1384905600
A1HJMA5WTI392,B003YZQBLK,3.0,1377129600
A3PAUB3M715CJC,B003YZQBLK,1.0,1381881600
A2B7COP3XQXW3I,B003YZS1H2,4.0,1398297600
A2817YNA7JBWP6,B003Z4PJO0,5.0,1388793600
A2N8AFQV49WYJI,B003Z4PJO0,5.0,1300320000
A2PUHH4ET0N0JE,B003Z4PJO0,5.0,1383696000
A2PA624DT1CXOS,B003Z4PJO0,4.0,1367107200
A25KGGKV0KQT8E,B003Z6C8IS,5.0,1394150400
AEJDCE7F085PU,B003Z6WHN4,4.0,1386979200
A3D6OI36USYOU1,B003Z6WHN4,3.0,1306972800
A129PJQZUPLS6E,B003Z6WHN4,1.0,1399248000
AGBZ0Z7E9M8D2,B003Z6WHN4,5.0,1373932800
A39XHDYFSKICQW,B003Z6WHN4,5.0,1390694400
AXKV0W2E2RR6A,B003Z6XSHI,3.0,1373155200
A1ZN17SY8B3LCZ,B003ZHOWFY,4.0,1366156800
A1DUJAEU91CF9C,B003ZHOWFY,5.0,1389225600
A1AIX90ONZREND,B003ZHOWFY,5.0,1388534400
APQP43UYRKWNG,B003ZHOWFY,4.0,1393372800
AOXH4NPS6IB7L,B003ZHOWFY,5.0,1379116800
A1WV6X21KFBAUP,B003ZHOWFY,4.0,1366761600
A2F9DCXY4GD3,B003ZHOWFY,5.0,1389830400
A1YMJM5AOBLT93,B003ZHOWFY,5.0,1390089600
A7UVLHHFHL0BL,B003ZHOWFY,5.0,1364169600
A1QU6BHXXFZGYQ,B003ZHOWFY,3.0,1386806400
A1WUULAVIR4CWY,B003ZHOWFY,4.0,1377734400
A16ZM1QUEWYWNB,B003ZHOWFY,4.0,1399334400
A3FBAA3FKDE6VE,B003ZHOWFY,5.0,1369440000
A24AK3QDIYLSEO,B003ZHOWFY,5.0,1387670400
A2J6Y2XJ8VDN1,B003ZHOWFY,5.0,1379548800
A2SZLM2N5UQ34M,B003ZHOWFY,5.0,1393200000
A8HQGL3UWKLCW,B003ZHOWFY,5.0,1376006400
A1KD7209SMDKBK,B003ZHOWFY,5.0,1363737600
ATAIWJS7UAV4R,B003ZHOWFY,5.0,1383523200
A3UKLX2A9T589C,B003ZHOWFY,5.0,1377129600
AM6JU6IAL44P6,B003ZHR2VU,5.0,1339977600
A1W64Z6LNW8M3W,B003ZHR2VU,5.0,1399939200
A2NXMOLH52MWU,B003ZHR2VU,5.0,1401148800
A1VANK6OJIUJQ9,B003ZHR2VU,3.0,1398211200
A2YZ61IL4861OF,B003ZHR3GO,3.0,1374796800
A2RI10BKCEYXPO,B003ZHR3GO,1.0,1381017600
A14FS8MZ05WCRB,B003ZHR3GO,5.0,1366156800
AW7P8LRCFHFSG,B003ZHW28S,5.0,1302566400
A2YBLGD5AKYNRK,B003ZNSFVU,5.0,1395187200
A1OU3GX184AO2A,B003ZNSFVU,5.0,1377820800
A238797046NZPA,B003ZUG286,3.0,1368748800
A3775IELCL828V,B003ZUG286,3.0,1375401600
A34OZ65E2WI12M,B003ZUS1XA,5.0,1344211200
A4H16CX7AR4P7,B003ZUS1XA,1.0,1355529600
A2UAFI1CE7PDT8,B003ZUS1XA,3.0,1359158400
AUPB7GR9SZPNZ,B003ZUS1XA,5.0,1393372800
A2HVL790PBWYTU,B003ZUUUOI,4.0,1295136000
A1V3TRGWOMA8LC,B003ZUUUOI,5.0,1308614400
A27H9DOUGY9FOS,B003ZUUUOI,4.0,1343347200
AUJOSPDFK5OTR,B003ZVO6JW,5.0,1381708800
A3SKXVB40Q6W0Q,B003ZVO6JW,5.0,1371081600
A2JYVVIRPMXVZ5,B003ZVO6JW,4.0,1401753600
ANOZARN8ZIT7V,B003ZVO6JW,5.0,1398211200
A18RCYV0M8Z2GO,B003ZVO6JW,5.0,1394755200
A3AN6QC9SV33TU,B003ZVO6JW,5.0,1387756800
A3QCN8WYG4OG8G,B003ZVO6JW,5.0,1363219200
A3FM87ATG8APQH,B003ZVO6JW,5.0,1358035200
A11NJGWOAM2D9F,B003ZVO6JW,5.0,1401408000
A2YBZP3MGCLNUQ,B003ZVO6JW,5.0,1390867200
A1REM7I2ZEE195,B003ZVO6JW,5.0,1370563200
A1HQJ3EOS6Z0D,B003ZVO6JW,5.0,1398470400
A1KBYG8FZLG2AJ,B003ZVO6JW,4.0,1382227200
A2RG3YBUDEPXN0,B003ZVO6JW,5.0,1382140800
A1R29FLZWPCURK,B003ZVO6JW,2.0,1389916800
A1H5QWR9GJ3CM4,B003ZVO6JW,4.0,1391990400
ACSEUE5VAJIPQ,B003ZVO6JW,5.0,1403222400
AO3ZVS2A1SZ3Y,B003ZVO6JW,4.0,1388707200
A2AEBA6DE5OUAP,B003ZVO6JW,5.0,1361923200
A32RAMHPZ38XX0,B003ZVO6JW,5.0,1376438400
A3CDK3SUHXZI98,B003ZVO6JW,2.0,1388880000
AKXAES0GO4WFJ,B003ZVO6JW,5.0,1382140800
A27UCYAWBSVLZK,B003ZVO6JW,4.0,1395446400
A334QZVZHSD54V,B003ZVO6JW,5.0,1389139200
A1C217T6VWIE3,B003ZVO6JW,1.0,1390867200
A1A5532VDV679B,B003ZVO6JW,5.0,1386979200
A8NY4H4A1IW4J,B003ZVO6JW,5.0,1371340800
A2DI7UGT3YX4Q9,B003ZVO6JW,5.0,1347408000
A24AK3QDIYLSEO,B003ZVO6JW,5.0,1386374400
A6TG7KYNDUMYW,B003ZVO6JW,5.0,1371340800
A1J2NY8WN0ZQSR,B003ZVO6JW,5.0,1391731200
A3IJ3AEFKL4EWG,B003ZVO6JW,4.0,1371168000
ASXL2YF7KKC1U,B003ZVO6JW,4.0,1391817600
AJ1EXYNNIKCTQ,B003ZVO6JW,5.0,1317168000
A2ICUNTPGQPYDU,B003ZVO6JW,5.0,1364169600
A277Q2EXN4LSO8,B003ZVO6JW,3.0,1367020800
A1NDIN9ZV3V4D4,B003ZVO6JW,5.0,1391299200
A170UXQQ56AHO4,B003ZVO6JW,4.0,1375056000
A1VANK6OJIUJQ9,B003ZVO6JW,5.0,1376179200
A3MI4X4434YG7B,B003ZVO6JW,5.0,1391731200
A2DO8VDL44621,B003ZVO6JW,4.0,1403049600
A10EH0HZKO2KOP,B003ZYYEUK,5.0,1389916800
A11NJGWOAM2D9F,B003ZYYEUK,5.0,1392336000
A2SGTGTV2O5KL2,B003ZYYEUK,5.0,1401235200
A1KW0K94FBHP66,B003ZYYEUK,5.0,1380758400
A2EVITK1SQY1GZ,B003ZYYEUK,5.0,1376697600
A17IJFSKOB2OJE,B003ZYYEUK,4.0,1396224000
A2R07VTW0G7SER,B00406N214,5.0,1372636800
A2BJRASWL0LA1A,B00406OXAI,5.0,1397260800
A19U00J1HU8GEN,B00406OXAI,5.0,1293753600
A2YG9EA5RQ6V80,B00406OXAI,5.0,1395100800
A2KMV056844YV2,B00406OXAI,5.0,1383868800
A2B430879UJXAA,B00406OXAI,5.0,1383523200
A1Q5S811I6RRPJ,B00406OXAI,4.0,1397433600
A2MPJL5F4Q8CJ5,B00406OXAI,5.0,1387670400
A2MROOW2RK9JMU,B00406OXAI,5.0,1362700800
A1QPXODP6YNNF8,B00406OXAI,5.0,1401753600
A2US19GW0001Q2,B00406OXAI,5.0,1333152000
A1FT4X1UQJMS63,B00406OXAI,4.0,1392163200
A1TQJLC24XMIJQ,B00406OXAI,5.0,1393027200
A34GZPHWYPSY2T,B00406OXAI,5.0,1362528000
A32RJ8JDLKWJZB,B00406OXAI,4.0,1397174400
A2P610EV5O2YB3,B00406OXAI,5.0,1394064000
A34PGTA7NO8X8P,B00406OXAI,5.0,1394150400
A39P2I94AC320Z,B00406OXAI,5.0,1404432000
A1A393SDQUJ7QU,B00406OXAI,5.0,1378944000
AEVBL9KK5I2DO,B00406OXAI,5.0,1398729600
A19F1EOC0SP0P,B00406OXAI,5.0,1403222400
A2M1WDT2R9WZ4F,B00406OXAI,5.0,1404000000
AFF0PUVASB0O1,B00406OXAI,5.0,1360454400
A3CDK3SUHXZI98,B00406OXAI,4.0,1388880000
A238797046NZPA,B00406OXAI,4.0,1404086400
A1PJHBF88L0YTK,B00406OXAI,4.0,1388707200
A1A5532VDV679B,B00406OXAI,5.0,1396828800
A6NXKNVN8EZGV,B00406OXAI,5.0,1394582400
A107WLZKBEB93Y,B00406OXAI,5.0,1399248000
A29M0ALRBNBX38,B00406OXAI,5.0,1403913600
A3V2ASHV4OKURE,B00406OXAI,1.0,1388361600
A1RXBAJDU8XCCX,B00406OXAI,5.0,1403308800
A1TIA136MNQ79J,B00406OXAI,5.0,1391558400
A1FWVYPBW0HG2I,B00406OXAI,4.0,1392163200
A2TJUMYVZI8WEE,B00406OXAI,5.0,1392422400
AIHIEGASZZGLN,B00406OXAI,5.0,1383091200
A1VYWOLFR6Q8EK,B00406OXAI,5.0,1367798400
AGPLASRRNYZPP,B00406OXAI,5.0,1400025600
A2JVDIEQGLQP64,B00406OXAI,5.0,1404000000
A3MAYT1GLGY7Y2,B00406OXAI,5.0,1401408000
AUQAL4MV2CM2R,B00406OXAI,5.0,1384387200
A8M2U4LV611U1,B0040BNOC6,5.0,1405641600
A10LH013RWUBU9,B0040BNOC6,4.0,1361491200
A2YBLGD5AKYNRK,B0040CFONW,5.0,1395187200
A1OU3GX184AO2A,B0040CFONW,5.0,1380672000
A8M2U4LV611U1,B0040DDAL4,5.0,1405641600
A10LH013RWUBU9,B0040DDAL4,5.0,1358035200
A10LH013RWUBU9,B0040DV5BQ,5.0,1361491200
A3VCFG3BV8PFDI,B0040DVCM8,1.0,1358121600
ALR819EYYWX06,B0040G8GTW,5.0,1385942400
A3EUSH8DPW75LR,B0040H8FBU,5.0,1307232000
AV6RMIS5RJS2C,B0040H8FBU,5.0,1358467200
A3S45Q9KUW0O9R,B0040H8FBU,5.0,1404691200
A27SYHZMEBM9CM,B0040H8FBU,5.0,1313020800
A1I5LC05HZJ9CF,B0040H8FBU,1.0,1311465600
A100WFKYVRPVX7,B0040H8FBU,3.0,1404000000
A39CYOLK9BXQR9,B0040H8FBU,5.0,1358553600
A2XDS9OZ9TD001,B0040H8FBU,4.0,1369699200
A1R9MNKXD0CBKO,B0040H8FBU,5.0,1401753600
A3IFCI4I4D1VG,B0040H8FBU,5.0,1370908800
A2JQ0XTAC0NG62,B0040HNZTW,4.0,1392163200
AU8AKSSZA92T2,B0040HNZTW,5.0,1370390400
AZ75Q8MKZUM8H,B0040HNZTW,5.0,1365033600
A2TKL8G0ACU9LB,B0040HNZTW,5.0,1378857600
A284ZT6NYX47GY,B0040HNZTW,5.0,1389398400
A3E36DNLOQPXHR,B0040HNZTW,3.0,1390953600
A1ZS1KJUY3TLPV,B0040HNZTW,5.0,1388188800
AKUELLXUA9ORQ,B0040HNZTW,4.0,1395964800
A2DH6A8D1296XC,B0040HNZTW,5.0,1394236800
AWF2S3UNW9UA0,B0040HNZTW,5.0,1365033600
A1LV3NFMBL3GXQ,B0040HNZTW,4.0,1391299200
A36143ODZ3DIEE,B0040HNZTW,5.0,1396656000
A13EYZVWRZ5WF3,B0040HNZTW,4.0,1364342400
ACFEHL6SQ7SBQ,B0040HNZTW,5.0,1363996800
AWZLEZ22ING2Z,B0040HNZTW,5.0,1369872000
A2XP85ZLJUE8UA,B0040HNZTW,5.0,1376956800
A3VMY92HE0B97V,B0040HNZTW,5.0,1375574400
A1SL26ZAKYESXH,B0040HNZTW,5.0,1365811200
A1SK5D3B21JUBI,B0040HNZTW,4.0,1391904000
A18MT5TH096FTF,B0040HNZTW,5.0,1393113600
A32A1BTJBLW7QX,B0040HNZTW,5.0,1375574400
A3EACP5QBZVHJX,B0040HNZTW,5.0,1396656000
A3AN6QC9SV33TU,B0040HNZTW,5.0,1391731200
AYR4NSN9LR2ZX,B0040HNZTW,4.0,1362009600
AD26KAB5XTXEY,B0040HNZTW,5.0,1394236800
A2MXSNFTTCZU4Z,B0040HNZTW,5.0,1384992000
ARWDFIL27CB41,B0040HNZTW,5.0,1360454400
ACDXQGYC6FZGX,B0040HNZTW,5.0,1393113600
A31LHED3SKLWVB,B0040HNZTW,3.0,1378080000
A399QKGYPHESE7,B0040HNZTW,5.0,1379116800
A274UDDYUF9VLL,B0040HNZTW,5.0,1363478400
A1B12AWLO0BJFG,B0040HNZTW,5.0,1361836800
A3JO7I5SYNY09Y,B0040HNZTW,4.0,1389744000
A1D2UACWUF2FLA,B0040HNZTW,5.0,1395792000
AQE2B2QSZG0HY,B0040HNZTW,5.0,1390089600
A3HGG5T0E8UOXD,B0040HNZTW,5.0,1364342400
AIZWYEWMY94L9,B0040HNZTW,5.0,1373587200
A50IGEA0XTJ99,B0040HNZTW,5.0,1378512000
AOE2R65EIIF8E,B0040HNZTW,4.0,1389744000
ABIYSGYEP3NBP,B0040HNZTW,5.0,1404086400
AH247Z52NDSE2,B0040HNZTW,4.0,1372636800
AGODHOIFUGSLS,B0040HNZTW,5.0,1399334400
A3BYK09E8ARIFB,B0040HNZTW,2.0,1376352000
A10DB0H2NZF11E,B0040HNZTW,4.0,1298073600
A3PTG9VP50WFTA,B0040HNZTW,2.0,1365033600
A2FC7D4VC4Q244,B0040HNZTW,4.0,1390953600
A2D9K5FDTT5A9T,B0040HNZTW,5.0,1394582400
A21TRVOORQ4XJ9,B0040HNZTW,5.0,1392854400
A2Z3CR9VD43QKK,B0040HNZTW,4.0,1364860800
A3MVBWUBCKEXMN,B0040HNZTW,5.0,1386892800
AYIYDQVHCFUFU,B0040HNZTW,5.0,1400284800
A326FBLNU8EVTW,B0040HNZTW,4.0,1379116800
AQDKC1HCII3HD,B0040HNZTW,5.0,1378512000
AIRHOP31137F0,B0040HNZTW,5.0,1400976000
A2MZYP9FN73NM6,B0040HNZTW,5.0,1377043200
A3LG4Z2EAE3BO2,B0040HNZTW,5.0,1374883200
AGGR7ARZQYPSJ,B0040HNZTW,5.0,1376956800
A3OAZI8FM972UC,B0040HNZTW,5.0,1393286400
A3II88CR30FC5U,B0040HNZTW,4.0,1398816000
A272XB43SBQ2E4,B0040HNZTW,4.0,1389052800
A2WOH395IHGS0T,B0040HNZTW,5.0,1388361600
ALKDWJMUW2E2M,B0040HNZTW,5.0,1385769600
AORRZHN9TKH7Z,B0040HNZTW,5.0,1367366400
A1A0AAJX62NHD8,B0040HNZTW,5.0,1380412800
AWF8SUDRGMBB0,B0040HNZTW,4.0,1391990400
