59,100,5,888202899
59,687,1,888206764
59,240,2,888203579
59,402,4,888206296
59,195,5,888204757
59,69,5,888205087
59,662,3,888206125
59,480,5,888204802
59,562,4,888206094
59,516,4,888204430
59,929,2,888203018
59,136,3,888205336
59,131,4,888205410
59,951,3,888206409
59,584,4,888205145
59,290,3,888203750
59,42,5,888204841
59,451,5,888206049
59,715,5,888205921
59,1047,2,888203371
59,134,5,888204841
59,928,4,888203449
59,620,4,888203959
59,430,5,888205228
59,473,3,888203610
59,425,4,888204928
59,705,4,888205087
59,684,3,888204553
59,208,5,888205533
59,568,5,888205229
59,591,4,888203270
59,926,1,888203708
59,185,5,888205228
59,48,5,888204502
59,679,4,888205714
59,458,4,888203128
59,188,4,888205188
59,569,4,888206161
59,525,3,888204758
59,65,4,888205265
59,692,3,888205463
59,823,5,888203749
59,382,4,888205574
59,524,3,888206689
59,30,5,888205787
59,760,2,888203659
59,583,5,888205921
59,900,4,888202814
59,321,4,888206764
59,504,5,888205921
59,25,4,888203270
59,739,4,888206485
59,622,4,888206015
59,197,5,888205462
59,510,4,888204502
59,228,4,888205714
59,369,2,888203959
59,501,1,888205855
59,1113,4,888205855
59,616,5,888206049
59,102,2,888205956
59,570,4,888205745
59,633,3,888204641
59,974,3,888203343
59,7,4,888202941
59,229,3,888205921
59,133,3,888204349
59,465,2,888206363
59,15,5,888203449
59,655,5,888204642
59,198,5,888204389
59,564,2,888206605
59,54,4,888205921
59,657,4,888204597
59,846,4,888203415
59,595,3,888203658
59,226,4,888206362
59,14,5,888203234
59,13,5,888203415
59,1110,4,888206363
59,747,4,888205410
59,50,5,888205087
59,176,5,888205574
59,959,4,888206095
59,436,5,888206094
59,194,3,888204841
59,1107,4,888206254
59,529,4,888205145
59,129,5,888202941
59,1050,2,888205188
59,381,5,888205659
59,203,4,888204260
59,52,4,888205615
59,618,4,888205956
59,218,5,888206409
59,276,5,888203095
59,79,5,888204260
59,318,5,888204349
59,82,5,888205660
59,177,4,888204349
59,1118,2,888206048
59,489,4,888205300
59,419,2,888205228
59,211,5,888206048
59,149,4,888203313
59,193,4,888204465
59,673,5,888204802
59,56,5,888204465
59,505,4,888204260
59,86,3,888205145
59,519,4,888204965
59,498,5,888204927
59,205,3,888204260
59,1119,4,888206094
59,755,4,888206254
59,427,5,888204309
59,528,4,888205300
59,506,5,888205787
59,3,4,888203814
59,663,4,888204928
59,33,3,888205265
59,664,4,888205614
59,392,2,888206562
59,201,4,888204260
59,855,4,888204502
59,729,4,888205265
59,490,4,888205614
59,1028,1,888203900
59,209,5,888204965
59,523,4,888204389
59,946,1,888206445
59,53,5,888206161
59,380,3,888205956
59,9,4,888203053
59,199,4,888205410
59,101,5,888206605
59,476,2,888203814
59,702,5,888205463
59,18,4,888203313
59,147,5,888203270
59,238,5,888204553
59,625,3,888206295
59,87,4,888205228
59,650,5,888205534
59,59,5,888204928
59,393,2,888205714
59,142,1,888206561
59,196,5,888205088
59,710,3,888205463
59,118,5,888203234
59,606,4,888204802
59,220,2,888203175
59,98,5,888204349
59,28,5,888204841
59,200,5,888205370
59,39,4,888205033
59,47,5,888205574
59,416,3,888205660
59,431,4,888205534
59,161,3,888205855
59,22,4,888204260
59,1021,4,888204996
59,237,3,888203371
59,527,5,888204553
59,99,4,888205033
59,44,4,888206048
59,727,2,888205265
59,1117,4,888203313
59,567,4,888206562
59,284,2,888203449
59,24,4,888203579
59,10,4,888203234
59,58,4,888204389
59,421,5,888206015
59,241,4,888205574
59,132,5,888205744
59,387,3,888206562
59,508,5,888203095
59,274,1,888203449
59,405,3,888203578
59,323,4,888206809
59,111,4,888203095
59,232,3,888206485
59,423,5,888204465
59,713,5,888203579
59,491,4,888206689
59,477,3,888203415
59,1115,3,888203128
59,781,4,888206605
59,1120,1,888203900
59,432,4,888204802
59,216,4,888205228
59,1101,5,888205265
59,95,2,888204758
59,640,5,888206445
59,443,5,888205370
59,654,4,888204309
59,428,5,888205188
59,123,3,888203343
59,969,3,888204802
59,109,4,888203175
59,647,5,888205336
59,492,4,888205370
59,127,5,888204430
59,642,5,888206254
59,615,4,888204553
59,549,4,888205659
59,602,2,888206295
59,385,4,888205659
59,433,5,888205982
59,717,2,888203959
59,871,2,888203865
59,675,5,888205534
59,227,3,888206015
59,496,4,888205144
59,503,4,888205855
59,143,1,888204641
59,23,5,888205300
59,234,5,888204928
59,474,5,888204430
59,1,2,888203053
59,288,5,888202787
59,173,5,888205144
59,597,2,888203610
59,137,5,888203234
59,866,3,888203865
59,174,5,888204553
59,756,2,888203658
59,106,4,888203959
59,64,5,888204309
59,287,5,888203175
59,71,3,888205574
59,670,4,888206485
59,485,2,888204466
59,707,3,888205336
59,672,5,888206015
59,210,4,888204309
59,61,4,888204597
59,1108,3,888204877
59,230,4,888205714
59,168,5,888204641
59,470,3,888205714
59,604,3,888204927
59,68,2,888205228
59,116,4,888203018
59,273,2,888203129
59,483,5,888204309
59,581,5,888206015
59,172,5,888204552
59,514,5,888204641
59,724,5,888205265
59,186,5,888205660
59,1009,4,888203095
59,140,1,888206445
59,588,2,888204389
59,1109,3,888205088
59,1114,5,888203415
59,121,4,888203313
59,770,4,888205534
59,258,3,888202749
59,286,3,888202532
59,313,5,888202532
59,70,3,888204758
59,566,4,888206485
59,511,5,888204965
59,762,4,888203708
59,515,4,888204430
59,1005,5,888206363
59,12,5,888204260
59,97,5,888205921
59,181,5,888204877
59,184,4,888206094
59,975,4,888203610
59,170,4,888204430
59,429,4,888204597
59,1116,3,888206562
59,243,1,888206764
59,403,5,888206605
59,51,5,888206095
59,77,4,888206254
59,285,4,888202941
59,462,5,888205787
59,507,4,888204877
59,741,4,888203175
59,919,4,888203018
59,4,4,888205188
59,418,2,888205188
59,608,4,888204502
59,90,2,888206363
59,764,4,888203709
59,435,5,888204553
59,612,3,888206161
59,135,5,888204758
59,582,4,888205300
59,434,4,888205574
59,404,3,888205463
59,1093,5,888203578
59,708,4,888206410
59,447,5,888206095
59,73,4,888206254
59,55,5,888204553
59,484,4,888204502
59,963,5,888204757
59,204,5,888205615
59,513,4,888205144
59,953,5,888205787
59,357,5,888204349
59,651,5,888204997
59,488,3,888205956
59,845,5,888203579
59,81,4,888205336
59,732,3,888205370
59,410,3,888203270
59,559,5,888206562
59,91,4,888205265
59,517,5,888205714
59,83,4,888204802
59,526,4,888204928
59,699,4,888205370
59,547,3,888203482
59,367,4,888204597
59,658,4,888205188
59,610,4,888205615
59,521,5,888204877
59,931,2,888203610
59,235,1,888203658
59,479,5,888205370
59,92,5,888204997
59,1074,4,888206409
59,649,4,888205660
59,746,5,888204642
59,183,5,888204802
59,11,5,888205744
60,810,4,883327201
60,602,4,883326958
60,650,4,883327201
60,152,4,883328033
60,327,4,883325508
60,197,4,883326620
60,133,4,883326893
60,141,3,883327472
60,525,5,883325944
60,729,4,883327975
60,608,5,883326028
60,1050,3,883327923
60,435,4,883326122
60,498,5,883326566
60,228,4,883327472
60,151,5,883326995
60,751,2,883325421
60,528,4,883326086
60,1060,4,883326995
60,506,5,883327441
60,637,4,883327975
60,138,2,883327287
60,418,3,883327342
60,660,4,883327243
60,423,4,883326593
60,286,5,883325421
60,514,4,883326300
60,708,4,883326784
60,755,4,883327639
60,172,4,883326339
60,404,3,883327287
60,186,4,883326566
60,480,4,883326273
60,237,4,883327442
60,160,4,883326525
60,403,3,883327087
60,13,4,883327539
60,638,5,883326057
60,12,4,883326463
60,166,4,883326593
60,491,4,883326301
60,1125,4,883326497
60,200,4,883326710
60,515,5,883326784
60,162,4,883327734
60,493,5,883325994
60,168,5,883326837
60,609,3,883327923
60,513,5,883325994
60,212,5,883327087
60,183,5,883326399
60,229,4,883327472
60,98,4,883326463
60,153,3,883326733
60,222,4,883327441
60,629,3,883327175
60,508,4,883327368
60,490,4,883326958
60,835,4,883326893
60,1021,5,883326185
60,405,4,883326958
60,59,5,883326155
60,474,5,883326028
60,558,4,883326784
60,175,5,883326919
60,71,3,883327948
60,445,5,883326273
60,173,4,883326498
60,185,4,883326682
60,433,4,883327342
60,483,5,883326497
60,582,4,883327664
60,485,4,883327222
60,30,5,883325944
60,736,5,883327923
60,225,3,883327976
60,207,3,883327342
60,735,5,883327711
60,519,4,883326370
60,95,4,883327799
60,603,5,883326652
60,178,5,883326399
60,1126,4,883327174
60,592,4,883327566
60,378,4,883327566
60,489,5,883326682
60,161,4,883327265
60,615,5,883326215
60,73,4,883326995
60,205,4,883326426
60,499,3,883326682
60,144,4,883325944
60,496,4,883326682
60,69,4,883326215
60,210,4,883326241
60,613,4,883326497
60,601,4,883325944
60,275,4,883326682
60,234,4,883326463
60,272,4,889286840
60,1121,3,883326215
60,366,4,883327368
60,510,5,883327174
60,194,4,883326425
60,705,4,883326710
60,546,4,883326837
60,417,4,883327175
60,60,5,883327734
60,430,5,883326122
60,416,4,883327639
60,618,3,883327113
60,492,5,883326525
60,96,4,883326122
60,77,4,883327040
60,15,4,883328033
60,429,5,883326733
60,495,3,883327639
60,616,3,883327087
60,28,5,883326155
60,7,5,883326241
60,180,4,883326028
60,176,4,883326057
60,50,5,883326566
60,671,4,883327175
60,215,4,883327566
60,479,5,883326301
60,82,3,883327493
60,23,4,883326652
60,204,4,883326086
60,799,4,883326995
60,606,4,883327201
60,501,3,883327472
60,211,4,883327493
60,121,4,883327664
60,1020,4,883327018
60,209,5,883326593
60,9,5,883326399
60,61,4,883326652
60,656,4,883327018
60,181,4,883326754
60,661,4,883326808
60,131,4,883327441
60,97,3,883326215
60,195,4,883326086
60,385,4,883327799
60,665,4,883326893
60,128,3,883326566
60,56,4,883326919
60,79,4,883326620
60,505,4,883326710
60,699,4,883327539
60,633,4,883326995
60,47,4,883326399
60,684,4,883328033
60,507,4,883326301
60,134,4,883326215
60,411,3,883327827
60,641,5,883326086
60,419,3,883327612
60,478,3,883326463
60,21,3,883327923
60,443,4,883327847
60,89,5,883326463
60,1123,4,883327997
60,675,4,883326995
60,673,4,883327711
60,218,4,883327538
60,511,4,883326301
60,179,4,883326566
60,265,5,883327591
60,136,4,883326057
60,199,5,883326339
60,745,5,883327442
60,227,4,883326784
60,70,4,883326838
60,1124,4,883326652
60,604,4,883327997
60,484,5,883326370
60,659,4,883326862
60,208,5,883326028
60,494,4,883326399
60,357,4,883326273
60,427,5,883326620
60,216,4,883327827
60,88,4,883327684
60,163,4,883327566
60,502,4,883327394
60,230,4,883327441
60,593,5,883326185
60,529,4,883326862
60,135,5,883327087
60,174,4,883326497
60,393,4,883327754
60,482,4,883326958
60,143,3,883327441
60,654,4,883326399
60,420,4,883327113
60,605,3,883326893
60,132,4,883325944
60,1122,5,883326498
60,64,4,883325994
60,517,4,883327265
60,8,3,883326370
60,523,4,883326837
60,434,5,883327368
60,524,4,883325994
60,617,4,883326273
60,842,4,883327175
61,1127,4,891206274
61,347,5,892302120
61,323,3,891206450
61,333,3,891206232
61,328,5,891206371
61,269,3,891206125
61,271,1,892302231
61,331,2,891206126
61,300,5,891206407
61,310,4,891206194
61,301,1,891206450
61,751,3,891206274
61,342,2,892302309
61,304,4,891220884
61,294,2,891220884
61,258,4,891206125
61,690,2,891206407
61,678,3,892302309
61,327,2,891206407
61,748,2,892302120
61,243,2,892331237
62,652,4,879375364
62,952,3,879372505
62,1135,2,879376159
62,433,5,879375588
62,283,4,879372598
62,59,4,879373821
62,64,4,879373638
62,1091,3,879376709
62,1,2,879372813
62,257,2,879372434
62,774,1,879376483
62,15,2,879372634
62,474,4,879373613
62,685,2,879373175
62,708,3,879375912
62,1012,3,879372633
62,190,5,879374686
62,168,5,879373711
62,1130,4,879376686
62,114,4,879373568
62,138,1,879376709
62,302,3,879371909
62,9,4,879372182
62,710,3,879375453
62,182,5,879375169
62,235,4,879373007
62,288,2,879371909
62,704,2,879375477
62,464,4,879375196
62,655,3,879375453
62,955,4,879374072
62,921,2,879375287
62,473,4,879373046
62,509,4,879373568
62,13,4,879372634
62,162,4,879375843
62,44,3,879374142
62,1073,4,879374752
62,512,4,879374894
62,328,3,879371909
62,541,3,879376535
62,559,3,879375912
62,183,4,879374893
62,171,4,879373659
62,455,3,879372696
62,14,4,879372851
62,271,1,879371909
62,179,4,879374969
62,763,1,879372851
62,164,5,879374946
62,47,4,879375537
62,222,5,879372480
62,78,2,879376612
62,116,3,879372480
62,210,4,879374640
62,28,3,879375169
62,365,2,879376096
62,173,5,879374732
62,121,4,879372916
62,118,2,879373007
62,55,5,879373692
62,157,3,879374686
62,875,4,879371909
62,716,4,879375951
62,286,3,879372813
62,228,3,879374607
62,401,3,879376727
62,498,4,879373848
62,744,3,879372304
62,514,3,879374813
62,21,3,879373460
62,729,3,879375414
62,605,3,879375364
62,4,4,879374640
62,56,5,879373711
62,1128,2,879372831
62,528,5,879375080
62,215,3,879374640
62,382,3,879375537
62,7,4,879372277
62,71,4,879374661
62,69,4,879374015
62,252,3,879373272
62,448,2,879375883
62,155,1,879376633
62,712,4,879376178
62,82,4,879375414
62,20,4,879372696
62,135,4,879375080
62,273,4,879371980
62,238,5,879373568
62,117,4,879372563
62,181,4,879372418
62,81,4,879375323
62,443,3,879375080
62,230,2,879375738
62,431,2,879374969
62,3,3,879372325
62,715,2,879375912
62,702,2,879376079
62,216,4,879375414
62,174,4,879374916
62,276,5,879372182
62,275,4,879372325
62,250,5,879372455
62,270,2,879371909
62,229,3,879375977
62,1028,1,879373215
62,76,4,879374045
62,1009,4,879372869
62,285,4,879372455
62,924,1,879373175
62,147,3,879372870
62,151,5,879372651
62,70,3,879373960
62,1134,2,879372936
62,1118,3,879375537
62,24,4,879372633
62,472,2,879373152
62,33,1,879374785
62,86,2,879374640
62,91,4,879375196
62,747,3,879375247
62,866,2,879373195
62,281,3,879373118
62,241,1,879375562
62,462,2,879373737
62,436,3,879375883
62,423,3,879373692
62,188,3,879373638
62,554,1,879375562
62,209,4,879373849
62,191,5,879373613
62,676,3,879372633
62,50,5,879372216
62,227,1,879375843
62,959,4,879375269
62,225,3,879373287
62,845,3,879372383
62,199,4,879373692
62,949,4,879376210
62,1129,5,879372060
62,128,2,879374866
62,290,3,879373007
62,170,3,879373848
62,53,2,879376270
62,475,4,879371980
62,196,4,879374015
62,213,4,879375323
62,856,4,879374866
62,111,3,879372670
62,22,4,879373820
62,176,5,879373768
62,125,4,879372347
62,357,4,879374706
62,1074,4,879376299
62,815,3,879375391
62,237,3,879372563
62,1131,3,879375247
62,98,4,879373543
62,306,4,879371909
62,207,3,879375676
62,129,3,879372276
62,463,4,879374916
62,127,4,879372216
62,508,4,879372277
62,153,4,879374686
62,380,5,879375626
62,167,2,879376727
62,403,4,879375588
62,144,3,879374785
62,651,4,879373848
62,527,4,879373692
62,65,4,879374686
62,12,4,879373613
62,673,2,879375323
62,569,1,879376158
62,1107,1,879376159
62,245,2,879373232
62,318,5,879373659
62,1132,2,879373404
62,582,4,879374753
62,1018,3,879375606
62,931,1,879373522
62,97,2,879373795
62,827,2,879373421
62,132,5,879375022
62,204,3,879373737
62,699,4,879375022
62,511,4,879373586
62,664,4,879376079
62,723,2,879375738
62,258,5,879371909
62,232,3,879375977
62,483,4,879373768
62,546,4,879373118
62,217,2,879376387
62,298,4,879372304
62,83,5,879375000
62,72,3,879375762
62,96,4,879374835
62,1133,4,879376332
62,134,4,879373768
62,1077,3,879374607
62,1136,3,879375977
62,195,5,879373960
62,402,3,879375883
62,421,5,879375716
62,180,4,879373984
62,387,2,879376115
62,665,2,879376483
62,521,5,879374706
62,742,2,879372965
62,100,4,879372276
62,451,3,879375716
62,1060,1,879373007
62,249,2,879372479
62,739,2,879375454
62,597,2,879373254
62,660,4,879375537
62,89,5,879374640
62,294,1,879373215
62,68,1,879374969
62,405,3,879373118
62,62,3,879375781
62,697,4,879375932
62,466,3,879374785
62,159,3,879375762
62,1016,4,879373008
62,568,3,879375080
62,8,5,879373820
62,172,5,879373794
63,269,3,875746948
63,20,3,875748004
63,321,3,875746917
63,596,2,875747470
63,741,3,875747854
63,10,4,875748004
63,126,3,875747556
63,948,3,875746948
63,108,2,875748164
63,546,2,875747789
63,1008,3,875748004
63,116,5,875747319
63,1,3,875747368
63,268,3,875746809
63,277,4,875747401
63,285,3,875747470
63,300,4,875748326
63,259,3,875747047
63,250,5,875747789
63,762,3,875747688
63,258,3,875746809
63,13,4,875747439
63,14,4,875747401
63,1010,3,875747829
63,306,3,875746948
63,924,3,875748164
63,106,2,875748139
63,1012,3,875747854
63,25,4,875747292
63,276,4,875747265
63,121,1,875748139
63,828,1,875747936
63,1138,2,875747789
63,181,3,875747556
63,748,4,875747010
63,15,3,875747439
63,100,5,875747319
63,294,2,875747047
63,1028,3,875748198
63,225,2,875747439
63,1007,5,875747368
63,979,3,875748068
63,3,2,875748068
63,412,3,875748109
63,286,4,875746809
63,237,3,875747342
63,6,3,875747439
63,322,2,875746986
63,289,2,875746985
63,591,3,875747581
63,302,3,875746809
63,333,4,875746917
63,713,3,875747556
63,282,1,875747657
63,301,5,875747010
63,1067,3,875747514
63,475,4,875747319
63,262,4,875746917
63,841,1,875747917
63,993,2,875747635
63,508,4,875747752
63,150,4,875747292
63,952,3,875747896
63,109,4,875747731
63,678,2,875747047
63,408,4,875747242
63,251,4,875747514
63,288,3,875746948
63,473,2,875747635
63,323,1,875746986
63,929,3,875747955
63,405,4,875748109
63,242,3,875747190
63,222,3,875747635
63,255,4,875747556
63,287,3,875747829
63,246,3,875747514
63,1009,4,875747731
63,79,3,875748245
63,284,3,875747581
63,283,4,875747401
63,224,4,875747635
63,137,4,875747368
63,1137,5,875747556
63,257,3,875747342
63,325,2,875747047
63,676,3,875747470
63,480,3,875748245
63,1011,1,875747731
63,328,2,875746985
63,111,3,875747896
63,813,5,875747265
63,50,4,875747292
64,436,5,889739625
64,2,3,889737609
64,591,4,889740394
64,969,3,889737889
64,172,4,889739091
64,91,4,889739733
64,77,3,889737420
64,227,3,889740880
64,231,3,889740880
64,228,4,889739438
64,736,4,889739212
64,157,4,879365491
64,731,3,889739648
64,663,3,889737505
64,271,3,889737047
64,239,3,889740033
64,311,2,889737269
64,4,3,889739138
64,17,3,889739733
64,496,5,889737567
64,156,4,889737506
64,199,4,889737654
64,284,4,889740056
64,463,4,889739212
64,217,2,889737568
64,520,5,889737851
64,384,2,889740367
64,265,4,879365491
64,684,4,889740199
64,72,4,889740056
64,100,4,879365558
64,209,5,889737654
64,300,3,879365314
64,569,3,889740602
64,898,2,889737106
64,62,2,889740654
64,718,4,889739243
64,582,4,889739834
64,539,1,889737126
64,232,2,889740154
64,186,4,889737691
64,732,4,889739288
64,919,4,889739834
64,127,5,879366214
64,238,4,889739025
64,476,1,889740286
64,79,4,889737943
64,748,1,879365314
64,431,4,889737376
64,403,4,889739953
64,97,3,889738085
64,447,4,889739319
64,679,3,889740033
64,160,4,889739288
64,175,5,889739415
64,154,4,889737943
64,190,4,889737851
64,879,3,879365313
64,288,4,879365313
64,275,4,879365670
64,650,3,889740225
64,215,5,889737914
64,1063,3,889739539
64,546,3,889739883
64,1133,4,889739975
64,135,4,889737889
64,389,4,889739834
64,22,4,889737376
64,125,2,889739678
64,101,2,889740225
64,184,4,889739243
64,768,2,889739954
64,340,4,879365313
64,194,5,889737710
64,132,4,889737851
64,310,4,889737047
64,141,4,889739517
64,425,4,889739051
64,212,3,889740011
64,419,2,889740310
64,234,4,889737800
64,652,2,879365590
64,187,5,889737395
64,11,4,889737376
64,210,3,889737654
64,603,3,889737506
64,568,4,889737506
64,705,5,879365558
64,515,5,889737478
64,188,4,889739586
64,211,4,889739318
64,1140,1,889740676
64,746,5,889739138
64,52,3,889739625
64,347,3,889737062
64,173,5,889737454
64,1065,1,889737968
64,82,3,889740199
64,48,5,879365619
64,559,3,889740310
64,176,4,889737567
64,50,5,889737914
64,313,4,889736971
64,429,4,889737800
64,240,1,889740462
64,1,4,879366214
64,162,3,889739262
64,318,4,889737593
64,333,3,879365313
64,151,3,879366214
64,475,5,889738993
64,636,4,889740286
64,509,3,889737478
64,1141,5,889739834
64,185,4,889739517
64,959,4,889739903
64,93,2,889739025
64,778,5,889739806
64,235,4,889740567
64,10,5,889739733
64,89,3,889737376
64,511,4,889739779
64,527,4,879365590
64,144,3,889737771
64,218,1,889739517
64,405,3,889739288
64,423,4,889739569
64,356,3,889740154
64,38,3,889740415
64,153,3,889739243
64,111,4,889739975
64,7,4,889737542
64,633,5,889739243
64,161,3,889739779
64,420,3,889739678
64,435,4,889737771
64,174,5,889737478
64,58,3,889739625
64,230,5,889739994
64,191,4,889740740
64,451,2,889739490
64,143,4,889739051
64,214,3,889737478
64,480,3,879365619
64,385,4,879365558
64,98,4,889737654
64,367,4,889739678
64,168,5,889739243
64,566,3,889738085
64,693,3,889737654
64,237,4,889740310
64,326,3,879365313
64,662,4,889739319
64,12,5,889738085
64,83,3,889737654
64,503,4,889740342
64,216,4,889740718
64,182,4,889738030
64,381,4,879365491
64,9,4,889738085
64,202,4,889738993
64,181,4,889737420
64,516,5,889737376
64,56,5,889737542
64,197,3,889737506
64,625,3,889740286
64,95,4,889737691
64,183,5,889737914
64,121,2,889739678
64,195,5,889737914
64,1139,1,889740260
64,196,4,889737992
64,241,3,889739380
64,203,4,889737851
64,179,5,889739460
64,8,4,889737968
64,258,3,879365313
64,433,2,889740286
64,28,4,889737851
64,651,4,889740795
64,81,4,889739460
64,31,4,889739318
64,69,4,889739091
64,96,4,889737748
64,392,3,889737542
64,847,3,879365558
64,434,4,889739052
64,229,4,889739490
64,751,2,889737047
64,269,5,879365313
64,531,3,889740718
64,588,4,889739091
64,32,1,889739346
64,222,4,889739733
64,273,2,889739381
64,655,4,889739243
64,71,3,879365670
64,87,4,889737851
64,64,4,889737454
64,70,5,889739158
65,393,4,879217881
65,179,3,879216605
65,135,4,879216567
65,63,2,879217913
65,514,4,879217998
65,194,4,879217881
65,471,4,879217434
65,70,1,879216529
65,69,3,879216479
65,47,2,879216672
65,9,5,879217138
65,98,4,879218418
65,1129,4,879217258
65,1,3,879217290
65,173,3,879217851
65,402,4,879216949
65,87,5,879217689
65,237,4,879217320
65,255,3,879217406
65,651,4,879216371
65,66,3,879217972
65,956,4,879216797
65,655,4,879216769
65,736,4,879216949
65,25,4,879217406
65,435,4,879218025
65,88,4,879217942
65,676,5,879217689
65,806,4,879216529
65,215,5,879217689
65,28,4,879216734
65,77,5,879217689
65,196,5,879216637
65,56,3,879217816
65,15,5,879217138
65,125,4,879217509
65,582,3,879216702
65,1142,4,879217349
65,197,5,879216769
65,64,5,879216529
65,258,3,879216131
65,318,5,879217689
65,429,4,879216605
65,210,4,879217913
65,531,4,879218328
65,1041,3,879217942
65,168,4,879217851
65,661,4,879216605
65,73,4,879217998
65,660,5,879216880
65,294,4,879217320
65,185,4,879218449
65,239,5,879217689
65,121,4,879217458
65,211,4,879217852
65,476,3,879217290
65,100,3,879217558
65,392,5,879217689
65,65,3,879216672
65,778,4,879216949
65,378,5,879217032
65,356,5,879216825
65,111,4,879217375
65,1044,3,879217002
65,202,4,879217852
65,427,5,879216734
65,48,5,879217689
65,735,4,879216769
65,97,5,879216605
65,511,4,879216567
65,238,3,879218449
65,526,4,879216734
65,423,5,879216702
65,216,4,879217912
65,365,3,879216672
65,7,1,879217290
65,178,5,879217689
65,191,4,879216797
65,50,5,879217689
65,328,4,879216131
66,286,1,883601089
66,282,3,883601266
66,249,4,883602158
66,281,4,883602044
66,1,3,883601324
66,597,3,883601456
66,295,3,883601456
66,237,4,883601355
66,258,4,883601089
66,181,5,883601425
66,280,4,883602044
66,257,3,883601355
66,15,3,883601456
66,1016,3,883601859
66,877,1,883601089
66,24,3,883601582
66,535,4,883602044
66,117,3,883601787
66,288,4,883601607
66,471,5,883601296
66,21,1,883601939
66,127,4,883601156
66,294,4,883601089
66,742,5,883601388
66,284,3,883601812
66,9,4,883601265
66,248,4,883601426
66,50,5,883601236
66,825,3,883602268
66,405,3,883601990
66,475,2,883601156
66,298,4,883601324
66,508,4,883601387
66,7,3,883601355
66,300,5,883601089
66,763,4,883602094
66,121,3,883601834
66,741,4,883601664
67,105,4,875379683
67,25,4,875379420
67,125,4,875379643
67,122,3,875379566
67,827,3,875379322
67,24,4,875379729
67,546,3,875379288
67,276,4,875379515
67,273,4,875379288
67,147,3,875379357
67,123,4,875379322
67,833,4,875379794
67,1,3,875379445
67,1047,3,875379750
67,743,4,875379445
67,1093,5,875379419
67,121,4,875379683
67,1052,3,875379419
67,1095,4,875379287
67,871,3,875379594
67,240,5,875379566
67,412,1,875379540
67,64,5,875379211
67,235,3,875379643
67,151,4,875379619
67,472,4,875379706
67,117,5,875379794
67,756,3,875379566
67,7,5,875379794
67,405,5,875379794
68,763,1,876973917
68,50,5,876973969
68,286,5,876973692
68,596,2,876974023
68,275,5,876973969
68,458,1,876974048
68,282,1,876974315
68,288,4,876973726
68,25,4,876974176
68,258,5,876973692
68,125,1,876974096
68,276,5,876973884
68,1089,1,876974484
68,475,5,876973917
68,118,2,876974248
68,713,2,876974073
68,926,1,876974298
68,405,3,876974518
68,7,3,876974096
68,121,1,876974176
68,178,5,876974755
68,245,3,876973777
68,127,4,876973969
68,111,3,876974276
68,181,5,876973884
68,742,1,876974198
68,117,4,876973939
68,9,4,876974073
68,471,3,876974023
68,409,3,876974677
68,411,1,876974596
68,1047,1,876974379
68,237,5,876974133
68,1028,4,876974430
69,98,5,882145375
69,475,3,882072869
69,886,4,882027284
69,282,3,882126048
69,123,4,882126125
69,222,3,882072956
69,100,5,882072892
69,234,5,882145505
69,237,3,882072920
69,150,5,882072920
69,591,3,882072803
69,302,4,882027109
69,246,5,882072827
69,48,5,882145428
69,50,5,882072748
69,245,1,882027284
69,508,4,882072920
69,1144,5,882126156
69,12,5,882145567
69,763,3,882126156
69,748,2,882027304
69,307,2,882027204
69,117,4,882072748
69,172,5,882145548
69,1134,5,882072998
69,235,3,882126048
69,9,4,882126086
69,1016,3,882072956
69,321,4,882027133
69,273,3,882072803
69,879,1,882027284
69,294,2,882027233
69,175,3,882145586
69,7,5,882126086
69,129,3,882072778
69,181,5,882072778
69,1017,5,882126156
69,56,5,882145428
69,240,3,882126156
69,268,5,882027109
69,79,4,882145524
69,298,4,882072998
69,197,5,882145548
69,689,3,882027284
69,182,4,882145400
69,628,3,882126125
69,265,4,882145400
69,334,3,882125962
69,151,5,882072998
69,288,5,882027173
69,1143,5,882072998
69,42,5,882145548
69,289,4,882027133
69,427,3,882145465
69,109,3,882145428
69,174,5,882145548
69,742,3,882072956
69,147,3,882072920
69,124,4,882072869
69,256,5,882126156
69,236,4,882072827
69,333,3,882027204
69,1142,4,882072956
69,300,3,882027204
69,258,4,882027204
70,71,3,884066399
70,993,3,884064688
70,210,4,884065854
70,150,3,884065247
70,597,3,884148999
70,174,5,884065782
70,185,4,884149753
70,225,3,884148916
70,202,4,884066713
70,186,4,884065703
70,429,3,884150369
70,208,4,884149431
70,193,4,884149646
70,48,4,884064574
70,820,1,884152379
70,135,4,884065387
70,231,3,884064862
70,496,4,884064545
70,584,3,884150236
70,482,4,884068704
70,405,3,884149117
70,189,4,884150202
70,576,2,884065248
70,173,4,884149452
70,50,4,884064188
70,393,4,884068497
70,181,4,884064416
70,211,3,884149646
70,28,4,884065757
70,546,2,884066211
70,380,3,884066399
70,172,5,884064217
70,168,4,884065423
70,69,4,884065733
70,1035,3,884066399
70,383,2,884151700
70,183,4,884149894
70,507,4,884066886
70,229,3,884064269
70,1133,3,884151344
70,175,3,884150422
70,95,4,884065501
70,398,2,884067339
70,739,2,884150753
70,289,3,884066399
70,423,5,884066910
70,473,3,884066399
70,511,5,884067855
70,501,4,884067201
70,132,4,884067281
70,230,4,884064269
70,228,5,884064269
70,399,4,884068521
70,419,5,884065035
70,1146,3,884151576
70,63,3,884151168
70,94,3,884151014
